ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
622,331089.20,7400423.17,355030821000001,3550308005062,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,PQ PERUCHE-UBS,"JOSE RANGEL DE CAMARGO,R,500",PQ PERUCHE,38588303,2538010,2788373,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
623,332369.58,7397252.81,355030809000029,3550308005004,9,BOM RETIRO,9,SE,Centro,Centro,"OCTAVIO AUGUSTO RODOVALHO,DR-UBS BOM RETIRO","PENA,TTE,R,8",BOM RETIRO,2220619,1127020,20296180,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
624,333357.68,7399772.52,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,JOAQUIM ANTONIO EIRADO-UBS,"BRAS LEME,AV,2945",SANTANA,69730733,2022011,2027631,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
625,330960.05,7401641.63,355030821000079,3550308005062,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,SITIO DO MANDAQUI-UBS,"OSCAR DE MOURA LACERDA,ENG,R,231",IMIRIM,62391561,2540070,2788594,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
626,330578.28,7402697.47,355030813000150,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,ILZA WELTMAN HUTZLER DRA-UBS,"WALFRIDO DE CARVALHO,CEL,R,S/N",V NOVA CACHOEIRINHA,39813127,2472000,2787148,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
627,330244.50,7404016.68,355030813000001,3550308005125,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V DIONISIA-UBS,"CHEN FERRAZ FALCAO,R,50",V  DIONISIA,38517483,2670040,2788837,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
628,331028.90,7404120.19,355030813000228,3550308005127,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,JD PERI-UBS,"PERI RONCHETTI,AV,914",JD PERI,62318771,2633000,2787695,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
629,332770.51,7400791.29,355030870000067,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CHORA MENINO-UBS,"COPACABANA,R,185",SANTA TEREZINHA,69501451,2461000,2027666,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
630,332322.32,7402881.07,355030851000046,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,LAUSANE PAULISTA-UBS,"VALORBE,R,80",LAUZANE PTA,62318619,2442140,2788047,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
631,333524.67,7402835.60,355030851000030,3550308005129,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,"DOMINGOS M CILO,DR V AURORA-UBS","JEAN BUFF,ENG,R,126",ALTO DO MANDAQUI,62322244,2407180,2752212,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
632,334519.05,7397316.34,355030856000007,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,PARI - UBS,"OLARIAS,DAS,R,503",CANINDE,2298371,3030020,2788195,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
633,336079.13,7398396.31,355030886000029,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V GUILHERME-UBS,"JOAO VENTURA BATISTA,R,615",V GUILHERME,69015883,2054100,2788950,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
634,335523.69,7399704.15,355030886000033,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,CARANDIRU-UBS,"JOSE PEREIRA JORGE,R,305",CARANDIRU,62224144,2067020,2068079,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
635,336895.17,7400065.23,355030886000019,3550308005032,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V LEONOR-UBS,"ANGELINA,AV,518",V LEONOR,69014606,2077000,2068109,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
636,336496.46,7400913.79,355030886000065,3550308005032,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V IZOLINA MAZZEI-UBS,"ORLANDO RIBEIRO DANTAS,R,154",V IZOLINA MAZZEI,62016586,2083010,2788993,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
637,336088.52,7404104.73,355030882000111,3550308005131,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,CONJ IPESP JOSE TOLEDO PIZA - UBS,"VIRGILIA R A C PINTO,PROFA,AV,555",JD TREMEMBE,62030111,2346000,2788012,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
638,336232.50,7403662.56,355030882000154,3550308005131,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,WAMBERTO DIAS COSTA-UBS,"PAULO CESAR,R,60",TREMEMBE,62038992,2311240,4049985,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
639,338411.09,7391166.05,355030893000090,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-UBS,"CENTENARIO DE V PRUDENTE,PCA,108",V  PRUDENTE,2742523,,3359131,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
640,339158.32,7392397.64,355030801000007,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,V BERTIOGA- PROF.DOMINGOS DELASCIO - UBS,"FAROL PAULISTANO,R,410",JD ITALIA,69561066,3192060,2752344,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
641,337185.25,7396102.03,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,BELENZINHO MARCUS WOLOSKER-UBS,"CELSO GARCIA,AV,1749",CHACARA TATUAPE,62925687,3015000,2752174,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
642,337490.34,7395910.16,355030808000011,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,NUCLEO DE GESTAO ASSISTENCIAL NGA 08 BELEM-PAM,"CLEMENTINO, DR., R 200",BELENZINHO,66949230,,2091518,2,Estadual,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
643,338737.34,7394266.68,355030801000122,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,AGUA RASA-UBS,"SERRA DE JAIRE,R,1480",AGUA RASA,66925307,3175001,2752166,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
644,340729.45,7390538.63,355030872000142,3550308005081,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,"HERMENEGILDO MORBIN JR,DR- JD INDEPENDENCIA UBS","PLANALTO DA CONQUISTA,R,80",JD. INDEPENDENCIA,62112772,3223170,2752239,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
645,340868.57,7392095.62,355030801000090,3550308005041,1,AGUA RASA,25,MOOCA,Leste,Leste 1,"V ORATORIO ""TITO P.MASCELANI"" -UBS","JOAO FIALHO DE CARVALHO,R,35",V DIVA,61012979,3345010,2752379,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
646,341502.03,7393476.35,355030885000072,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS (ANTONIO SILVEIRA E OLIVEIRA),"ACURUI,R,720",V  FORMOSA,66710888,3355000,2788918,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
647,343353.44,7390380.61,355030872000071,3550308005080,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,V HELOISA-UBS,"AYRES QUARESMA,R,11",V HELOISA,69104068,03286090,2026961,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
648,342109.99,7392784.87,355030885000006,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS,"MARQUES DE NAZARE,PCA111",V FORMOSA,66745246,3359110,2788896,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
649,343416.61,7392506.32,355030885000055,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS COMENDADOR JOSE GONCALEZ,"NOSSA SENHORA DAS DORES,R,350",V FORMOSA,62167583,3367040,4049799,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
650,340705.77,7394840.77,355030880000143,3550308005037,80,TATUAPE,25,MOOCA,Leste,Leste 1,V SANTO ESTEVAO-UBS,"ANTONIO CAMARDO, R,678",V GOMES CARDIM,61920321,3309060,2752387,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
651,343378.64,7395052.23,355030820000011,3550308005078,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,"V NOVA MANCHESTER (ARLINDO GENNARI,DR)-UBS","HAROLDO DALTRO,PCA,461",V  N. MANCHESTER,22966943,3444090,2752360,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
652,343126.36,7396433.77,355030891000113,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V ARICANDUVA-UBS,"ANTONIO LIDORIO DA SILVA,R,265",V ARICANDUVA,22948853,3505010,2788721,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
653,337747.90,7399569.22,355030889000096,3550308005034,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD JAPAO-UBS,"SOBRAL JUNIOR,R,452",V MARIA ALTA,69542851,2130020,2787504,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
654,337586.64,7400232.27,355030889000131,3550308005034,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MARIA-UBS,"ANDRE DA FONSECA,R,70",V  MUNHOZ,62017751,02135010,2027720,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
655,339052.40,7398311.08,355030889000005,3550308005035,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,PQ NOVO MUNDO I-UBS,"BENEDITA DORNELLAS CLARO,R,451",PQ. NOVO MUNDO,69541747,2168020,2788349,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
656,340022.77,7399081.11,355030889000044,3550308005035,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,PQ NOVO MUNDO II-UBS,"ANTONIO MATIAS DE CAMARGO,SD,R,87",PQ. NOVO MUNDO,69544580,2188050,2788357,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
657,337463.64,7401230.65,355030892000144,3550308005067,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V EDE-UBS III,"MARCOS SIMIONE,PE,R,390",V EDE,2024596,2203010,2788845,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
658,338113.76,7401049.34,355030892000121,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MEDEIROS-UBS,"EURICO SODRE,R,353",V MEDEIROS,2022223,2215010,2789051,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
659,337793.37,7402672.94,355030882000122,3550308005132,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,V NIVI-UBS,"CAMPINOPOLIS,PCA,125",V  NIVI,62017219,2252160,2027674,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
660,338427.23,7402954.36,355030839000062,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA-UBS,"SAO GERALDINO,R,222",V CONSTANCA,62440065,2258220,2787962,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
661,338279.40,7404310.19,355030839000018,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,"JOSE DE TOLEDO PIZA,-UBS","ANTONIO CESAR NETO,R,387",JACANA,62417317,2276000,2042541,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
662,339349.51,7401096.58,355030892000053,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V SABRINA-UBS,"FRANCISCO FRANCO MACHADO,R,150",V  SABRINA,62010284,,2063670,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
663,338941.64,7401758.49,355030892000213,3550308005069,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD BRASIL-UBS,"FRANCISCO PEIXOTO BIZERRA,R,400",JD BRASIL,2014001,2222010,2075202,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
664,339759.52,7402790.87,355030892000110,3550308005069,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,PQ EDU CHAVES-UBS,"EDU CHAVES,AV,1197",PQ EDU CHAVES,62430052,2229001,2788306,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
665,341653.03,7399057.71,355030859000191,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,"TRINDADE,ENG-UBS","GABRIELA MISTRAL,AV,1168",ENG TRINDADE,66416973,3701000,2787032,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
666,332945.42,7405145.41,355030881000125,3550308005133,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,HORTO FLORESTAL-UBS,"HORTO, R, DO,S/N",HORTO FLORESTAL,62048421,2377000,2068044,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
667,334246.49,7404524.09,355030881000093,3550308005133,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,"MARIQUINHA SCIACIA,D-UBS","JOSE VICENTE,DR,R,280",TREMEMBE,62032489,2370080,2027690,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
668,335501.58,7405829.87,355030881000071,3550308005134,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,V ALBERTINA  DR. OSVALDO MARCAL-UBS,"ANTONIO JOAQUIM DE OLIVEIRA, R,220",V ALBERTINA,62049986,2356020,2027275,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
669,336967.00,7405833.78,355030881000135,3550308005134,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD JOAMAR-UBS,"AIAMOPOLO  LOBO,R,60",JD JOAMAR,62048387,02320140,2787520,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
670,337989.94,7405442.18,355030881000088,3550308005135,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD APUANA-UBS,"HUM,R,19",JARDIM APUANA,62445277,2325530,2787172,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
671,339333.65,7405620.61,355030839000083,3550308005136,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,V NOVA GALVAO (SONIA R CAMPANELLI)-UBS,"ALPHEU LUIZ GASPARINI,116",V  NOVA GALVAO,62417366,02281110,2789108,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
672,338650.72,7407221.53,355030881000173,3550308005191,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD FONTALIS-UBS,"ANTONIO PICCAROLO,R, 41",JD TREMEMBE,69956257,2323000,2091720,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
673,337400.26,7409218.31,355030881000146,3550308005191,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD DAS PEDRAS - UBS,"CLOVIS SALGADO,R,220",JD DAS PEDRAS,69922313,02367000,3323331,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
674,344018.63,7391460.43,355030885000104,3550308005079,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V GUARANI-UBS,"TERESINHA,R,123",V  GUARANI,69102958,3382180,2788942,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
675,345169.12,7390179.79,355030876000216,3550308005156,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,JD GRIMALDI-UBS,"PEDRO DE CASTRO VELHO,R,523",V BANCARIA,62168076,3921000,2042932,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
676,345241.54,7390926.45,355030804000098,3550308005153,4,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,JD IVA-UBS,"MIGUEL BASTOS SOARES,R,365",JD. IVA,62110884,3910000,2787490,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
677,345293.64,7392214.43,355030804000003,3550308005151,4,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,V ANTONIETA-UBS,"JOAO DE OLIVEIRA MELLO,CEL,R,440",V ANTONIETA,67253997,3474020,2788691,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
678,345898.48,7391593.22,355030804000073,3550308005151,4,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,V NOVA YORK-UBS,"EDGAR MAGALHAES NORONHA,DR,R,200",V NOVA YORK,67212707,3480000,2789124,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
679,346914.27,7390352.23,355030873000182,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD IV CENTENARIO-UBS,"CAMPO FLORIDO,R,482",JD IMPERADOR,67214249,3940000,2787482,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
680,346570.99,7392309.85,355030824000082,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD STA TEREZINHA-UBS,"LATINOS,DOS,AV,205",JD. SANTA TEREZINHA,67211815,3572000,2787865,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
681,344367.15,7394440.60,355030820000075,3550308005078,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,V CARRAO-UBS,"JACI BARBOSA,DR,R,280",CARRAOZINHO,67854728,3447000,2752352,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
682,344002.75,7395995.27,355030891000110,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-UBS,"DONATO, CEL,R,11",V MATILDE,66534391,3512030,2789043,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
683,343831.46,7397015.53,355030859000046,3550308005074,59,PENHA,21,PENHA,Leste,Leste 1,V ESPERANCA-UBS CASSIO BITTENCOURT FILHO,"ENEIDA,R,54",V ESPERANCA,69576630,3646050,2788861,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
684,345810.27,7393675.99,355030824000147,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD ITAPEMA-UBS,"COSTEIRA,R,572",V.ARISI,67246146,3573010,2752271,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
685,346276.37,7394691.46,355030824000129,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD STA MARIA-UBS,"EMBIRATAI,R,201",V TALARICO,67247004,3576000,2086808,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
686,346843.91,7395131.98,355030805000139,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"ANTONIO P FERREIRA VILA LOBOS,DR-UBS","COELHO DE CASTRO,R,95",V  NHOCUNE,67493521,3560030,2786753,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
687,345404.08,7396100.83,355030891000012,3550308005075,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V GUILHERMINA-UBS,"JOAO MARCHIORI,R,59",V GUILHERMINA,66852124,3547020,2788969,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
688,346335.18,7396179.51,355030891000088,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,CIDADE PATRIARCA-UBS,"FREDERICO BROTERO,DR,R,22",JD TRIANA,69581488,3552080,2786923,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
689,347741.73,7390606.40,355030873000133,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD TIETE II-UBS,"AUGUSTO FERREIRA RAMOS,R,9",S MATHEUS,69195248,3947030,2752298,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
690,348411.13,7390218.89,355030873000064,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,NOVE DE JULHO -UBS,"FRUTUOSO NUNES,R,27",JD CINCO DE JULHO,69190200,3953120,2788152,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
691,347671.51,7392614.05,355030824000026,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD MARILIA-UBS,"ELZA DOS ANJOS NEVES,R,22",JD MARILIA,67439526,3585100,2027054,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
692,348928.16,7392285.22,355030857000047,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,N SRA DO CARMO-UBS,"VERISSIMO DA SILVA,R,135",JD. NOSSA SRA.DO CARMO,67480646,8275270,4050134,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
693,347741.64,7394065.67,355030824000018,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD BRASILIA-UBS,"OSVALDO VALLE CORDEIRO,AV,245",JD. BRASILIA,67406938,3584000,4050088,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
694,348200.63,7394480.30,355030805000133,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"JOSE ANCHIETA,PE-UBS","SYLVIO TORRES,AV,313",ARTHUR ALVIM,67421367,3589010,4049926,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
695,347697.09,7396110.45,355030805000062,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PQ ARTUR ALVIM-UBS,"HENRIQUE JACOBS,R,269",V STA TEREZA,67494235,3566010,2752328,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
696,349213.38,7395910.52,355030805000003,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,A E CARVALHO-UBS,"JAPANI,R,7",CID AE CARVALHO,62802373,8220130,2786729,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
697,348965.01,7396856.82,355030805000068,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,JD NORDESTE-UBS,"NICOLO TARTAGLIA,R,45",JD COIMBRA,62806211,3693050,2042827,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
698,344518.48,7397785.88,355030859000008,3550308005145,59,PENHA,21,PENHA,Leste,Leste 1,"EMILIO SANTIAGO DE OLIVEIRA,DR-UBS V. ESPERANCA","EMIDIO SOUZA,R,41",VILA MARIETA,69587502,,2788888,1,Municipal,45,UNIDADE BÁSICA DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
