ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
1052,345511.78,7398640.60,355030864000119,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,COSTA MELLO-UBS,"LUIS ASSON,165",V MONTEVIDEO,69582981,03624010,2786958.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1053,326067.46,7401887.51,355030829000059,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,CRUZ DAS ALMAS-UBS,"FELICIANO DOMINGUES,PE,R,90",V  IORIO,39753531,02965140,4049977.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1054,330453.70,7383779.87,355030838000123,3550308005097,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CUPECE-UBS DR. WALDOMIRO PREGNOLATO,"SANTA CATARINA,AV,1523",V STA CATARINA,55643079,04378300,2786966.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1055,358870.52,7391544.92,355030825000289,3550308005270,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,DOM ANGELICO-UBS,"MANOEL OLIVEIRA RAMOS,R, S/N",V YOLANDA,65553894,08473000,2786974.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1056,357144.90,7397888.25,355030884000158,3550308005252,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,DOM JOAO NERY-UBS,"JOAO NERY,D,ESTR,3462",JD NAZARE,65614680,08151000,2786982.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1057,339203.49,7392421.28,355030801000007,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,DOMINGOS DELASCIO - UBS TRAD,"FAROL PAULISTANO,R,410",JD ITALIA,69561066,03192060,2752344.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1058,333485.40,7402848.11,355030851000030,3550308005129,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,"DOMINGOS M CILO,DR V AURORA-UBS","JEAN BUFF,ENG,R,126",ALTO DO MANDAQUI,62322244,02407180,2752212.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1059,324190.08,7403364.14,355030863000119,3550308005115,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,DOMINGOS MANTELLI - UBS,"POVOADO DO RIO NOVO,R,1778",V MIRANTE,39748389,02956020,2787008.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1060,336178.93,7384867.96,355030868000113,3550308005305,68,SACOMA,13,IPIRANGA,Sul,Sul 1,"EDUARDO R RESCHILIAN,DR-UBS","LAFAIETE DE SOUZA CAMARGO,DR,R,40",JD. CLIMAX,63355319,04077380,2042983.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1061,324875.42,7406015.97,355030842000192,3550308005188,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,ELISIO TEIXEIRA LEITE-UBS,"JOAO AMADO COUTINHO,R,400",JARAGUA,39712572,02715000,2787024.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1062,324875.42,7406015.97,355030842000192,3550308005188,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,ELISIO TEIXEIRA LEITE-UBS,"JOAO AMADO COUTINHO,R,400",JARAGUA,39712572,02715000,2787024.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1063,344157.33,7397801.20,355030859000020,3550308005144,59,PENHA,21,PENHA,Leste,Leste 1,"EMILIO SANTIAGO DE OLIVEIRA,DR-UBS V. ESPERANCA","COREMU,R,63",VILA ESPERAN+A,29587502,03647030,2788888.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1064,349207.90,7401518.34,355030828000076,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-UBS,"ANTONIO DE FREITAS TOLEDO, R., 170",ERMELINO MATARAZZO,,03809060,2065266.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1065,348232.02,7386771.82,355030876000301,3550308005210,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,FAZENDA DA JUTA II-UBS,"AUGUSTIN LUBERTI, 1102 (ANTIGA DOIS,AV,1102)",FAZENDA DA JUTA,61119823,03977409,2788020.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1066,347675.71,7386653.39,355030876000323,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,FAZENDA DA JUTA I-UBS,"LEVI LANDAU,R,23",FAZENDA DA JUTA,69199334,03957720,2787040.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1067,355252.48,7393212.98,355030825000239,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FAZENDA DO CARMO - UBS,"FRANCISCO CARDOSO JR,R,10",CIDADE TIRADENTES,65567600,08421105,3738663,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1068,357996.77,7389595.72,355030825000284,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FERROVIARIOS-UBS,"GONCALVES NINA,R,58",CIDADE TIRADENTES,62856477,08470610,2787059.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1069,354029.67,7395051.45,355030847000027,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,FRANCISCO A CESARONI(JD S PEDRO)-UBS,"SILVIANOPOLIS,R,370",JD. SAO PEDRO,65578938,08420680,4049942.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1070,330691.37,7374168.18,355030830000121,3550308005304,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GAIVOTAS-UBS,"SAO PAULO,AV, 23-A",JD GAIVOTA,59326799,04849000,2787067.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1071,332935.56,7383326.54,355030838000094,3550308005095,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,"GERALDO S FERREIRA,DR-UBS","ARMANDO DE ARRUDA PEREIRA,ENG,AV,2944",PQ JABAQUARA,55882366,04309011,2042991.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1072,351242.41,7391530.52,355030857000090,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,GLEBA DO PESSEGO-UBS VICENTE FIUZA DA COSTA,"MALMEQUER DO CAMPO,R, 214",PQ DO CARMO,65223177,08265385,2787075.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1073,357492.00,7388100.44,355030825000232,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,GRAFICOS-UBS,"FRANCISCO JOSE VIANA,R,708",CIDADE TIRADENTES,62855685,08471530,3121135.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1074,356122.25,7395608.38,355030896000089,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,GUAIANAZES I -UBS,"COSME DEODATO TADEU,PROF,R,90",LAJEADO,65578177,08450380,2787083.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1075,355510.07,7395359.83,355030831000057,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GUAIANAZES II-UBS,"CARLOS RUHL,CTE,R,189",GUAIANAZES,65578132,08400130,4050010.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1076,330280.20,7383057.49,355030838000172,3550308005096,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,GUARANI/ CANAA - UBS,"CONTOS GAUCHESCOS,R,630",VILA CANAA,,04369000,7136617.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1077,319890.53,7393060.53,355030867000039,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"GUILHERME H PINTO COELHO,ENG V DALVA-UBS","GUSTAVO BERTHIER,AV,155",V DALVA,37120704,05386110,2788810.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1078,346125.02,7389138.13,355030876000036,3550308005157,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,HELIO MOREIRA SALLES-UBS JD DOS EUCALIPTOS,"POEMA DAS AMERICAS,R,12",JD DOS EUCALIPTOS,67017933,03924240,2787091.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1079,340787.99,7390449.12,355030872000123,3550308005081,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,"HERMENEGILDO MORBIN JR,DR- JD INDEPENDENCIA UBS","PLANALTO DA CONQUISTA,R,80",JD. INDEPENDENCIA,62163746,03223170,2752239.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1080,340051.63,7389575.01,355030893000021,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,"HERMINIO MOREIRA,DR-UBS V. ALPINA","PARAMU,R,398",V ALPINA,69170136,03202090,2045451.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1081,318867.66,7372578.25,355030843000308,3550308005290,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,HORIZONTE AZUL-UBS,"ALBERGATE CAPANELLI,R,2200",HORIZONTE AZUL,55173860,04963000,2787105.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1082,333500.71,7404363.59,355030851000119,3550308005130,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,HORTO FLORESTAL-UBS,"HORTO, R, DO,S/N",HORTO FLORESTAL,62048421,02377000,2068044.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1083,332407.26,7393863.08,355030807000093,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,HUMAITA-UBS DR. JOAO AZEVEDO LAGE,"HUMAITA,R,520",BELA VISTA,32411632,01321010,2787113.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1084,347473.48,7400094.96,355030828000090,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,HUMBERTO CERRUTI-UBS PQ. BOTURUSSU,"OLAVO EGIDIO SOUZA ARANHA,AV,630",V CISPER,29439991,03822000,2752247.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1085,346031.88,7386890.30,355030876000240,3550308005161,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,HUMBERTO GASTAO BODRA-UBS JD. ELBA,"BATISTA FERGUSIO,R,1016",V  CARDOSO FRANCO,67043491,03978180,2043009.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1086,331319.42,7396607.58,355030869000001,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,"HUMBERTO PASCALI,DR  STA CECILIA-UBS","VITORINO CARMILO,R,599",CAMPOS ELISEOS,38260096,01153000,2752336.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1087,344627.24,7387792.40,355030876000141,3550308005160,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,IGUACU-UBS,"ORATORIO,DO,AV,6557",V INDUSTRIAL,21431097,03221300,2787121.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1088,330559.74,7402737.02,355030813000150,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,ILZA WELTMAN HUTZLER DRA-UBS,"WALFRIDO DE CARVALHO,CEL,R,S/N",V NOVA CACHOEIRINHA,39813127,02472000,2787148.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1089,355560.93,7393299.53,355030825000237,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,INACIO DE MONTEIRO- UBS,"INACIO DE MOMTEIRO, S/N",CIDADE TIRADENTES,65563223,08490000,3661660,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1090,356979.97,7401031.45,355030836000231,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,ITAIM PAULISTA-UBS DR. JULIO DE GOUVEIA,"JOSE LEVI SOBRINHO,MAJ,PCA,139",ITAIM PAULISTA,25619443,08110460,2046261.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1091,351434.05,7396009.19,355030837000019,3550308005202,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,ITAQUERA-UBS,"AMERICO SALVADOR NOVELLI,R,265",ITAQUERA,62860015,08210090,2752255.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1092,338579.11,7403031.45,355030839000062,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA-UBS,"SAO GERALDINO,R,222",V CONSTANCA,62440065,02258220,2787962.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1093,356175.07,7399882.07,355030884000197,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARAGUA-UBS,"DOMINGUES VIDIGAL,97",PQ INDUSTRIAL,20618076,08160350,2787970.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1094,319307.57,7384356.99,355030817000040,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM HELGA - UBS,"THOMAS DE ARAUJO,R,53",JD HELGA,58422399,05794380,6039111.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1095,317196.65,7381526.90,355030819000106,3550308005297,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM MAGDALENA - UBS,"VITORIANO PALHARES,R,221",JD MAGDALENA,58246020,05890320,5620341.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1096,319225.98,7380999.53,355030819000014,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM MARACA - UBS,"FERES BECHARA,R,506",JD MARACA,58747421,05867390,5695813.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1097,318949.27,7379683.22,355030843000126,3550308005292,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD  CAICARA-UBS,"SERAFIM ALVARES,R,46",JARDIM CAICARA,58334375,05871370,2086743.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1098,318327.70,7384231.27,355030817000129,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD  MITSUTANI-UBS,"FREI XISTO TEUBER,R,50",JD MITSUTANI,58429292,05791080,2787636.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1099,318454.39,7378575.17,355030843000072,3550308005292,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD  PARANAPANEMA-UBS,"PIETRO DA MILANO,R,100",VL. SANTO AMARO,58334282,05875360,3002543.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1100,322660.89,7379918.13,355030846000056,3550308005222,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD ALFREDO-UBS,"DINAR,R,51",JD ALFREDO,55146355,04913120,4050185.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1101,337989.94,7405442.18,355030881000088,3550308005135,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD APUANA-UBS,"HUM,R,19",JARDIM APUANA,62434469,02325530,2787172.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1102,331419.14,7376875.57,355030858000151,3550308005213,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,JD APURA -UBS,"DARCI BARCELOS,DR.,R,37",JD APURA,56730001,04470170,2787180.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1103,319529.85,7375810.62,355030843000288,3550308005288,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD ARACATI-UBS,"FRANCISCO HOMEM DEL REI,R,87",JD ARACATI,58961139,04949070,2787199.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1104,355269.13,7396371.29,355030896000038,3550308005258,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD AURORA - UBS,"CLAUDIO DA COSTA,R,54",JD AURORA,61351671,08431160,2787202.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1105,357814.78,7395771.42,355030896000117,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD BANDEIRANTES-UBS,"PACHECO ARANHA,R,04",GUAIANASES,65575273,08410130,3016935.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1106,317198.19,7390709.87,355030865000052,3550308005240,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JD BOA VISTA-UBS,"CANDIDO FONTOURA,R,620",JD. BOA VISTA,37828380,05583070,2787210.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1107,338978.61,7401796.00,355030892000003,3550308005069,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD BRASIL - UBS,"FRANCISCO PEIXOTO BIZERRA,R,400",JD BRASIL,22014101,02222010,2075202.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1108,347722.09,7394267.24,355030824000018,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD BRASILIA-UBS,"OSVALDO VALLE CORDEIRO,AV,245",JD. BRASILIA,67439476,03584000,4050088.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1109,358518.23,7400025.01,355030836000001,3550308005251,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD CAMARGO NOVO-UBS,"GENERAL PEREIRA DE BERREDO,R.,275",JD. CAMARGO NOVO,,08121260,2057271.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1110,325488.05,7370008.94,355030855000005,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD CAMPINAS-UBS,"PLEIADES,DAS,R,S/N",JD. MARIA AMALIACAMPINAS,55273589,04858550,2787229.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1111,356145.58,7399056.43,355030884000192,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JD CAMPOS - UBS,"CRESCENTE,R,97",COHAB NAZARE,61354034,08152090,2787237.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1112,317537.29,7374411.02,355030843000220,3550308005289,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD CAPELA-UBS,"PAIVA MANSO,DE,BR,R,200",JD. CAPELA,55170226,04960110,2787245.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1113,351368.09,7387426.50,355030875000062,3550308005211,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD CARRAOZINHO-UBS,"MARCOS GONCALVES CORREA,R,25",JD V CARRAO,67540622,08340320,2027011.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1114,328085.49,7373265.20,355030830000176,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD CASTRO ALVES-UBS,"JOAO PAULO BARRETO,R,131",JD. CASTRO ALVES,59712157,04842150,2787253.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1115,322392.57,7382688.53,355030846000194,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD CELESTE - UBS,"JOAO FERNANDES CAMISA NOVA JR.,R,865",JD CELESTE,58178387,04913120,5079454.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1116,324241.97,7402562.32,355030863000190,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,JD CID PIRITUBA-UBS,"FEIZ ZARZUR,COM,S/N",JD. CIDADE PIRITUBA,39727333,02942000,2787261.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1117,326187.93,7375428.32,355030823000019,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JD CLIPPER-UBS,"CARLOS PEZZOLO,DR,S/N",PQ ESMERALDA,59285703,04828070,2751887.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1118,320258.10,7380239.42,355030843000196,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD COIMBRA-UBS,"ESTRADA M' BOI MIRIM,3301",JARDIM COIMBRA,58922327,04905023,2787288.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1119,349804.28,7389080.20,355030873000081,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD COLONIAL-UBS,"JOSE RODRIGUES SANTAREM,AV,464",JD  COLONIAL,69190554,03968010,2787296.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1120,350688.17,7386359.50,355030875000011,3550308005212,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD COLORADO(DR JOSE PIRES) - UBS,"JOSE DE ARAUJO VIEIRA,R,61",JD. RODOLFO PIRAN,67542382,08310240,4050037.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1121,318524.48,7381010.08,355030819000020,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD COMERCIAL-UBS,"COSTA NOVA DO PRADO,R,92",JD. COMERCIAL,58734880,05885190,2787318.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1122,351784.30,7388322.67,355030833000073,3550308005306,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD CONQUISTA III-UBS,"SOMOS TODOS IGUAIS,R, 330",S+O MATEUS,67342079,08343000,3738647.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1123,351727.60,7387897.17,355030875000094,3550308005211,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD CONQUISTA I-UBS,"PERAMIRIM,R,1",VILA BELA,22534573,08340500,2786931.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1124,351263.05,7393464.99,355030857000004,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,JD COPA-UBS,"PONTA DE LUCENA,R,330",JD MARABA,65245020,08270340,2774798.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1125,351784.30,7388322.67,355030833000073,3550308005306,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD DA CONQUISTA II - UBS,"SOMOS TODOS IGUAIS,R, 330",S+O MATEUS,67353079,08345360,3219771.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1126,335130.77,7387725.98,355030827000030,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,JD DA SAUDE (NEUSA ROSALIA MORALES)-UBS,"DOMINGOS DE ROGATIS,R,187",JD. DA SAUDE,50629586,04290080,2042967.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
